date,temple_id,year,day_of_week,is_weekend,month,day_of_year,festival_flag,festival_weight,festival_tier,is_extraordinary,is_school_holiday,is_pournami,is_pradosham,cross_temple_effect,google_trends,parking_count,annadhanam_count,prasadam_volume,mobile_congestion,tnstc_bus_ratio,weather_score,temple_base,temple_fest_mult,highway_boost,ticket_count,undercount_ratio,true_footfall
2022-02-01,3,2022,1,0,2,32,0,0.0,1,0,0,0,0,0.0,36.36,2099,2836,4941,66.18,1.0,8.73,10000,3.8,1.2,5864,0.6558,8943
2022-02-01,4,2022,1,0,2,32,0,0.0,1,0,0,0,0,0.0,48.46,2195,3514,5028,65.4,1.0,7.02,12000,4.5,1.12,7095,0.757,9373
2022-02-01,5,2022,1,0,2,32,0,0.0,1,0,0,0,0,0.0,48.91,1761,2572,4781,63.22,1.0,8.41,9000,3.9,1.1,5983,0.7524,7953
2022-02-02,1,2022,2,0,2,33,0,0.0,1,0,0,0,0,0.0,53.5,2936,4398,6853,63.28,1.0,7.81,15000,4.2,1.15,9795,0.7677,12760
2022-02-02,2,2022,2,0,2,33,0,0.0,1,0,0,0,0,0.0,50.75,1640,2246,4333,62.06,1.0,8.81,8000,3.5,1.08,5233,0.73,7170
2022-02-02,3,2022,2,0,2,33,0,0.0,1,0,0,0,0,0.0,47.77,2045,3419,5397,59.35,1.0,9.44,10000,3.8,1.2,7091,0.7645,9276
2022-02-02,4,2022,2,0,2,33,0,0.0,1,0,0,0,0,0.0,57.16,2061,4016,5805,59.87,1.0,5.85,12000,4.5,1.12,7473,0.7624,9803
2022-02-02,5,2022,2,0,2,33,0,0.0,1,0,0,0,0,0.0,48.35,1615,2605,4496,65.86,1.0,7.87,9000,3.9,1.1,5535,0.7162,7729
2022-02-03,1,2022,3,0,2,34,0,0.0,1,0,0,0,0,0.0,60.42,3212,5311,8147,62.6,1.0,9.73,15000,4.2,1.15,10157,0.6962,14590
2022-02-03,2,2022,3,0,2,34,0,0.0,1,0,0,0,0,0.0,51.83,1621,2786,4457,62.93,1.0,7.9,8000,3.5,1.08,5983,0.7788,7683
2022-02-03,3,2022,3,0,2,34,0,0.0,1,0,0,0,0,0.0,53.39,2110,3763,5568,65.4,1.0,8.52,10000,3.8,1.2,6837,0.7186,9514
2022-02-03,4,2022,3,0,2,34,0,0.0,1,0,0,0,0,0.0,61.94,2503,4085,6112,62.25,1.0,9.45,12000,4.5,1.12,7310,0.6805,10743
2022-02-03,5,2022,3,0,2,34,0,0.0,1,0,0,0,0,0.0,43.36,2133,2839,4881,62.46,1.0,7.6,9000,3.9,1.1,5861,0.6535,8970
2022-02-04,1,2022,4,0,2,35,0,0.0,1,0,0,0,0,0.0,50.16,4609,6094,10503,71.63,1.0,8.75,15000,4.2,1.15,14189,0.7082,20037
2022-02-04,2,2022,4,0,2,35,0,0.0,1,0,0,0,0,0.0,47.56,2195,3249,5297,69.49,1.0,8.26,8000,3.5,1.08,6907,0.7246,9533
2022-02-04,3,2022,4,0,2,35,0,0.0,1,0,0,0,0,0.0,59.05,2048,3521,6112,67.02,1.0,8.24,10000,3.8,1.2,7803,0.7657,10191
2022-02-04,4,2022,4,0,2,35,0,0.0,1,0,0,0,0,0.0,55.96,3219,5623,8935,72.8,1.0,8.49,12000,4.5,1.12,11253,0.7249,15524
2022-02-04,5,2022,4,0,2,35,0,0.0,1,0,0,0,0,0.0,40.87,2240,3873,6759,68.74,1.0,8.27,9000,3.9,1.1,7783,0.7076,11000
2022-02-05,1,2022,5,1,2,36,0,0.0,1,0,0,0,0,0.0,55.47,4919,9371,13292,77.92,1.15,8.53,15000,4.2,1.15,15323,0.656,23360
2022-02-05,2,2022,5,1,2,36,0,0.0,1,0,0,0,0,0.0,47.15,2707,5012,6985,76.44,1.15,8.04,8000,3.5,1.08,9700,0.7737,12537
2022-02-05,3,2022,5,1,2,36,0,0.0,1,0,0,0,0,0.0,53.92,3560,5900,8790,84.46,1.15,8.3,10000,3.8,1.2,13133,0.7757,16931
2022-02-05,4,2022,5,1,2,36,0,0.0,1,0,0,0,0,0.0,45.4,4462,6159,11210,82.69,1.15,7.72,12000,4.5,1.12,12913,0.6776,19058
2022-02-05,5,2022,5,1,2,36,0,0.0,1,0,0,0,0,0.0,51.39,2934,5333,7371,79.3,1.15,8.11,9000,3.9,1.1,10223,0.7171,14258
2022-02-06,1,2022,6,1,2,37,0,0.0,1,0,0,0,0,0.0,55.87,5525,8377,13380,78.41,1.15,7.93,15000,4.2,1.15,18002,0.7027,25619
2022-02-06,2,2022,6,1,2,37,0,0.0,1,0,0,0,0,0.0,53.12,3170,5342,7663,84.56,1.15,8.66,8000,3.5,1.08,10079,0.7046,14306
2022-02-06,3,2022,6,1,2,37,0,0.0,1,0,0,0,0,0.0,51.01,3810,6140,10480,81.98,1.15,8.68,10000,3.8,1.2,12167,0.6623,18372
2022-02-06,4,2022,6,1,2,37,0,0.0,1,0,0,0,0,0.0,53.28,4883,7886,13663,90.44,1.15,8.5,12000,4.5,1.12,14967,0.6753,22163
2022-02-06,5,2022,6,1,2,37,0,0.0,1,0,0,0,0,0.0,57.76,3800,5195,8846,80.1,1.15,7.74,9000,3.9,1.1,11966,0.7331,16323
2022-02-07,1,2022,0,0,2,38,0,0.0,1,0,0,0,0,0.0,50.52,2901,4582,7469,65.59,1.0,7.97,15000,4.2,1.15,9333,0.7178,13003
2022-02-07,2,2022,0,0,2,38,0,0.0,1,0,0,0,0,0.0,49.32,1558,2774,3609,57.03,1.0,7.51,8000,3.5,1.08,4656,0.6662,6990
2022-02-07,3,2022,0,0,2,38,0,0.0,1,0,0,0,0,0.0,55.86,2234,3636,5287,63.77,1.0,9.8,10000,3.8,1.2,6902,0.7316,9436
2022-02-07,4,2022,0,0,2,38,0,0.0,1,0,0,0,0,0.0,44.59,2522,4369,6814,63.87,1.0,7.92,12000,4.5,1.12,8399,0.7528,11157
2022-02-07,5,2022,0,0,2,38,0,0.0,1,0,0,0,0,0.0,49.27,1753,3143,4565,62.86,1.0,7.95,9000,3.9,1.1,5140,0.6824,7534
2022-02-08,1,2022,1,0,2,39,0,0.0,1,0,0,0,0,0.0,57.8,2884,4985,6584,62.22,1.0,8.25,15000,4.2,1.15,9027,0.6877,13127
2022-02-08,2,2022,1,0,2,39,0,0.0,1,0,0,0,0,0.0,48.46,1573,2503,3822,59.01,1.0,9.02,8000,3.5,1.08,5276,0.7388,7143
2022-02-08,3,2022,1,0,2,39,0,0.0,1,0,0,0,0,0.0,51.42,1867,2782,3910,57.03,1.0,7.31,10000,3.8,1.2,5247,0.6732,7794
2022-02-08,4,2022,1,0,2,39,0,0.0,1,0,0,0,0,0.0,53.26,2225,4148,5306,57.97,1.0,8.81,12000,4.5,1.12,6707,0.6738,9954
2022-02-08,5,2022,1,0,2,39,0,0.0,1,0,0,0,0,0.0,47.47,1850,2630,4661,61.07,1.0,8.43,9000,3.9,1.1,5793,0.7274,7964
2022-02-09,1,2022,2,0,2,40,0,0.0,1,0,0,0,0,0.0,55.44,2995,4748,7100,57.86,1.0,8.35,15000,4.2,1.15,10587,0.7787,13597
2022-02-09,2,2022,2,0,2,40,0,0.0,1,0,0,0,0,0.0,52.7,1432,2825,4087,61.67,1.0,8.19,8000,3.5,1.08,5259,0.7699,6831
2022-02-09,3,2022,2,0,2,40,0,0.0,1,0,0,0,0,0.0,47.43,1794,2835,4747,61.03,1.0,7.04,10000,3.8,1.2,6113,0.7146,8555
2022-02-09,4,2022,2,0,2,40,0,0.0,1,0,0,0,0,0.0,50.97,2037,3360,5359,58.78,1.0,7.35,12000,4.5,1.12,6575,0.6826,9633
2022-02-09,5,2022,2,0,2,40,0,0.0,1,0,0,0,0,0.0,53.0,1650,2778,4319,60.6,1.0,8.67,9000,3.9,1.1,5325,0.6997,7611
2022-02-10,1,2022,3,0,2,41,0,0.0,1,0,0,0,0,0.0,61.83,2919,5246,7057,64.89,1.0,8.27,15000,4.2,1.15,8835,0.6673,13241
2022-02-10,2,2022,3,0,2,41,0,0.0,1,0,0,0,0,0.0,51.7,1544,2924,4155,58.87,1.0,8.62,8000,3.5,1.08,5057,0.7092,7131
2022-02-10,3,2022,3,0,2,41,0,0.0,1,0,0,0,0,0.0,47.94,1793,3517,4552,64.5,1.0,7.39,10000,3.8,1.2,6270,0.7015,8939
2022-02-10,4,2022,3,0,2,41,0,0.0,1,0,0,0,0,0.0,57.69,2323,4359,6117,57.93,1.0,8.41,12000,4.5,1.12,7335,0.6967,10528
2022-02-10,5,2022,3,0,2,41,0,0.0,1,0,0,0,0,0.0,57.33,1693,2749,3992,66.58,1.0,7.85,9000,3.9,1.1,5828,0.7374,7904
2022-02-11,1,2022,4,0,2,42,0,0.0,1,0,0,0,0,0.0,53.19,4274,6561,11316,77.97,1.0,8.15,15000,4.2,1.15,14547,0.7354,19782
2022-02-11,2,2022,4,0,2,42,0,0.0,1,0,0,0,0,0.0,56.12,2067,3653,4848,74.2,1.0,7.88,8000,3.5,1.08,6601,0.7319,9020
2022-02-11,3,2022,4,0,2,42,0,0.0,1,0,0,0,0,0.0,55.11,2644,3584,5929,67.62,1.0,8.36,10000,3.8,1.2,7546,0.6585,11460
2022-02-11,4,2022,4,0,2,42,0,0.0,1,0,0,0,0,0.0,54.46,2704,5468,7752,68.88,1.0,7.03,12000,4.5,1.12,9196,0.6861,13404
2022-02-11,5,2022,4,0,2,42,0,0.0,1,0,0,0,0,0.0,58.47,2581,3498,5832,70.53,1.0,8.27,9000,3.9,1.1,8410,0.7445,11297
2022-02-12,1,2022,5,1,2,43,0,0.0,1,0,0,0,0,0.0,54.11,5506,10090,13707,80.19,1.15,9.45,15000,4.2,1.15,19360,0.7593,25497
2022-02-12,2,2022,5,1,2,43,0,0.0,1,0,0,0,0,0.0,51.2,2517,3808,6701,76.73,1.15,8.75,8000,3.5,1.08,8419,0.683,12327
2022-02-12,3,2022,5,1,2,43,0,0.0,1,0,0,0,0,0.0,54.89,4038,5884,9775,81.54,1.15,8.17,10000,3.8,1.2,13523,0.7791,17357
2022-02-12,4,2022,5,1,2,43,0,0.0,1,0,0,0,0,0.0,49.83,4853,8250,11619,80.33,1.15,8.53,12000,4.5,1.12,14686,0.7243,20277
2022-02-12,5,2022,5,1,2,43,0,0.0,1,0,0,0,0,0.0,52.38,2998,5292,6913,78.42,1.15,7.42,9000,3.9,1.1,9747,0.7586,12850
2022-02-13,1,2022,6,1,2,44,0,0.0,1,0,0,0,1,0.0,45.06,5245,9651,13810,74.48,1.15,10.0,15000,4.2,1.15,18697,0.7379,25337
2022-02-13,2,2022,6,1,2,44,0,0.0,1,0,0,0,1,0.0,47.54,2696,5230,6984,79.99,1.15,7.58,8000,3.5,1.08,8472,0.6671,12702
2022-02-13,3,2022,6,1,2,44,0,0.0,1,0,0,0,1,0.0,56.04,4344,7825,9441,86.9,1.15,8.74,10000,3.8,1.2,12752,0.6817,18708
2022-02-13,4,2022,6,1,2,44,0,0.0,1,0,0,0,1,0.0,52.81,4339,6431,11095,82.42,1.15,8.35,12000,4.5,1.12,15694,0.7464,21026
2022-02-13,5,2022,6,1,2,44,0,0.0,1,0,0,0,1,0.0,53.56,3260,5413,8001,81.07,1.15,8.25,9000,3.9,1.1,10021,0.6549,15302
2022-02-14,1,2022,0,0,2,45,0,0.0,1,0,0,1,1,0.0,57.49,3139,4861,7739,61.82,1.0,8.87,15000,4.2,1.15,9269,0.6548,14157
2022-02-14,2,2022,0,0,2,45,0,0.0,1,0,0,1,1,0.0,54.43,1734,2286,4184,62.2,1.0,8.09,8000,3.5,1.08,5909,0.7769,7607
2022-02-14,3,2022,0,0,2,45,0,0.0,1,0,0,1,1,0.0,49.61,1742,3467,4300,64.22,1.0,8.22,10000,3.8,1.2,5597,0.6537,8563
2022-02-14,4,2022,0,0,2,45,0,0.0,1,0,0,1,1,0.0,58.49,2124,3579,5828,62.19,1.0,5.99,12000,4.5,1.12,7256,0.7615,9529
2022-02-14,5,2022,0,0,2,45,0,0.0,1,0,0,1,1,0.0,48.16,1933,3108,4114,60.69,1.0,8.77,9000,3.9,1.1,5960,0.7373,8084
2022-02-15,1,2022,1,0,2,46,0,0.0,1,0,0,1,0,0.0,56.88,3215,4604,7624,65.58,1.0,8.45,15000,4.2,1.15,9435,0.7001,13478
2022-02-15,2,2022,1,0,2,46,0,0.0,1,0,0,1,0,0.0,61.57,1534,2025,3900,60.44,1.0,7.25,8000,3.5,1.08,4609,0.7158,6440
2022-02-15,3,2022,1,0,2,46,0,0.0,1,0,0,1,0,0.0,55.8,1677,2635,3988,59.58,1.0,6.62,10000,3.8,1.2,6097,0.7727,7891
2022-02-15,4,2022,1,0,2,46,0,0.0,1,0,0,1,0,0.0,46.94,2162,4293,5289,64.96,1.0,8.13,12000,4.5,1.12,6907,0.6602,10463
2022-02-15,5,2022,1,0,2,46,0,0.0,1,0,0,1,0,0.0,47.68,1445,2945,3973,63.65,1.0,6.96,9000,3.9,1.1,4606,0.6526,7059
2022-02-16,1,2022,2,0,2,47,0,0.0,1,0,0,0,0,0.0,52.99,2761,4382,6755,59.62,1.0,9.18,15000,4.2,1.15,9530,0.7527,12661
2022-02-16,2,2022,2,0,2,47,0,0.0,1,0,0,0,0,0.0,56.84,1468,2434,3272,57.32,1.0,8.79,8000,3.5,1.08,4282,0.6598,6490
2022-02-16,3,2022,2,0,2,47,0,0.0,1,0,0,0,0,0.0,57.2,1963,3453,4631,64.26,1.0,6.5,10000,3.8,1.2,5832,0.6737,8657
2022-02-16,4,2022,2,0,2,47,0,0.0,1,0,0,0,0,0.0,58.26,2549,3419,6403,61.03,1.0,9.68,12000,4.5,1.12,8746,0.7694,11368
2022-02-16,5,2022,2,0,2,47,0,0.0,1,0,0,0,0,0.0,44.56,1794,3049,4552,61.78,1.0,8.41,9000,3.9,1.1,5726,0.6933,8260
2022-02-17,1,2022,3,0,2,48,0,0.0,1,0,0,0,0,0.0,56.47,3274,5331,8372,59.54,1.0,7.88,15000,4.2,1.15,10497,0.7392,14201
2022-02-17,2,2022,3,0,2,48,0,0.0,1,0,0,0,0,0.0,44.57,1706,2420,4150,66.23,1.0,9.57,8000,3.5,1.08,5557,0.7594,7318
2022-02-17,3,2022,3,0,2,48,0,0.0,1,0,0,0,0,0.0,51.77,2199,3793,5367,63.26,1.0,7.33,10000,3.8,1.2,7110,0.7681,9257
2022-02-17,4,2022,3,0,2,48,0,0.0,1,0,0,0,0,0.0,55.7,2286,4164,6434,61.52,1.0,8.24,12000,4.5,1.12,8477,0.7777,10901
2022-02-17,5,2022,3,0,2,48,0,0.0,1,0,0,0,0,0.0,56.42,1863,3281,4695,64.47,1.0,7.57,9000,3.9,1.1,5914,0.7073,8361
2022-02-18,1,2022,4,0,2,49,1,0.9,3,0,0,0,0,0.0,95.24,13630,20404,34106,100.0,1.45,7.94,15000,4.2,1.15,12660,0.2,63300
2022-02-18,2,2022,4,0,2,49,1,0.9,3,0,0,0,0,0.0,100.0,6108,16803,18363,100.0,1.45,8.85,8000,3.5,1.08,9286,0.3057,30376
2022-02-18,3,2022,4,0,2,49,1,0.9,3,0,0,0,0,0.0,100.0,9721,14284,28999,100.0,1.45,7.59,10000,3.8,1.2,8614,0.2,43074
2022-02-18,4,2022,4,0,2,49,1,0.9,3,0,0,0,0,0.0,100.0,11514,21263,34206,100.0,1.45,7.84,12000,4.5,1.12,10599,0.2,52998
2022-02-18,5,2022,4,0,2,49,1,0.9,3,0,0,0,0,0.0,100.0,8018,16800,24849,100.0,1.45,7.69,9000,3.9,1.1,8389,0.2244,37388
2022-02-19,1,2022,5,1,2,50,0,0.0,1,0,0,0,0,0.0,58.24,4460,7397,10855,78.36,1.15,9.25,15000,4.2,1.15,15012,0.7018,21392
2022-02-19,2,2022,5,1,2,50,0,0.0,1,0,0,0,0,0.0,57.47,2553,4157,6197,78.73,1.15,8.44,8000,3.5,1.08,8308,0.6863,12106
2022-02-19,3,2022,5,1,2,50,0,0.0,1,0,0,0,0,0.0,54.67,3195,5834,8244,77.9,1.15,8.58,10000,3.8,1.2,11258,0.7416,15181
2022-02-19,4,2022,5,1,2,50,0,0.0,1,0,0,0,0,0.0,58.39,3966,6473,10966,75.36,1.15,8.69,12000,4.5,1.12,13078,0.6904,18942
2022-02-19,5,2022,5,1,2,50,0,0.0,1,0,0,0,0,0.0,54.93,3311,4295,8107,80.87,1.15,7.55,9000,3.9,1.1,9543,0.6803,14028
2022-02-20,1,2022,6,1,2,51,0,0.0,1,0,0,0,0,0.0,56.86,5995,8808,13762,78.8,1.15,8.59,15000,4.2,1.15,17776,0.6763,26283
2022-02-20,2,2022,6,1,2,51,0,0.0,1,0,0,0,0,0.0,48.35,2895,5336,8516,84.72,1.15,7.0,8000,3.5,1.08,10779,0.7752,13905
2022-02-20,3,2022,6,1,2,51,0,0.0,1,0,0,0,0,0.0,59.06,3413,7016,9232,85.35,1.15,7.9,10000,3.8,1.2,11929,0.6995,17054
2022-02-20,4,2022,6,1,2,51,0,0.0,1,0,0,0,0,0.0,59.69,4376,7573,11934,84.84,1.15,7.69,12000,4.5,1.12,14589,0.7349,19851
2022-02-20,5,2022,6,1,2,51,0,0.0,1,0,0,0,0,0.0,48.62,3601,6019,9667,83.39,1.15,7.85,9000,3.9,1.1,11846,0.7111,16659
2022-02-21,1,2022,0,0,2,52,0,0.0,1,0,0,0,0,0.0,50.59,2868,4774,6978,61.57,1.0,8.43,15000,4.2,1.15,9166,0.7183,12761
2022-02-21,2,2022,0,0,2,52,0,0.0,1,0,0,0,0,0.0,46.83,1659,2371,3753,63.23,1.0,7.78,8000,3.5,1.08,5634,0.7643,7372
2022-02-21,3,2022,0,0,2,52,0,0.0,1,0,0,0,0,0.0,61.53,1974,2798,4434,63.57,1.0,7.65,10000,3.8,1.2,6087,0.7239,8409
2022-02-21,4,2022,0,0,2,52,0,0.0,1,0,0,0,0,0.0,55.94,2289,4517,6260,61.38,1.0,8.38,12000,4.5,1.12,7900,0.6937,11389
2022-02-21,5,2022,0,0,2,52,0,0.0,1,0,0,0,0,0.0,44.84,1532,2487,4645,62.3,1.0,8.66,9000,3.9,1.1,5006,0.6592,7596
2022-02-22,1,2022,1,0,2,53,1,1.0,4,1,0,0,0,0.0,100.0,19066,53818,56819,100.0,2.1,7.16,15000,4.2,1.15,16903,0.1866,90602
2022-02-22,2,2022,1,0,2,53,1,1.0,4,1,0,0,0,0.0,100.0,10046,21848,24527,100.0,2.1,8.34,8000,3.5,1.08,9958,0.2174,45804
2022-02-22,3,2022,1,0,2,53,1,1.0,4,1,0,0,0,0.0,100.0,13672,22268,38242,100.0,2.1,7.85,10000,3.8,1.2,12687,0.2198,57724
2022-02-22,4,2022,1,0,2,53,1,1.0,4,1,0,0,0,0.0,100.0,17136,34523,37840,100.0,2.1,8.58,12000,4.5,1.12,18269,0.247,73961
2022-02-22,5,2022,1,0,2,53,1,1.0,4,1,0,0,0,0.0,100.0,12292,28874,34225,100.0,2.1,9.56,9000,3.9,1.1,11193,0.2013,55612
2022-02-23,1,2022,2,0,2,54,0,0.0,1,0,0,0,0,0.0,60.34,2838,4961,8038,63.46,1.0,8.22,15000,4.2,1.15,9582,0.7323,13086
2022-02-23,2,2022,2,0,2,54,0,0.0,1,0,0,0,0,0.0,57.69,1514,2509,3851,61.33,1.0,8.04,8000,3.5,1.08,4486,0.6797,6601
2022-02-23,3,2022,2,0,2,54,0,0.0,1,0,0,0,0,0.0,57.43,1600,2467,4110,59.55,1.0,7.67,10000,3.8,1.2,5257,0.6715,7829
2022-02-23,4,2022,2,0,2,54,0,0.0,1,0,0,0,0,0.0,55.49,2300,3197,5381,63.67,1.0,7.32,12000,4.5,1.12,6642,0.6747,9845
2022-02-23,5,2022,2,0,2,54,0,0.0,1,0,0,0,0,0.0,56.18,1827,2492,4714,64.27,1.0,7.79,9000,3.9,1.1,5797,0.7286,7957
2022-02-24,1,2022,3,0,2,55,0,0.0,1,0,0,0,0,0.0,50.36,2961,4546,6551,61.11,1.0,6.9,15000,4.2,1.15,8966,0.6998,12813
2022-02-24,2,2022,3,0,2,55,0,0.0,1,0,0,0,0,0.0,58.8,1630,2373,4054,60.21,1.0,8.08,8000,3.5,1.08,4568,0.665,6870
2022-02-24,3,2022,3,0,2,55,0,0.0,1,0,0,0,0,0.0,65.16,2129,3199,5354,63.99,1.0,7.43,10000,3.8,1.2,6156,0.6881,8946
2022-02-24,4,2022,3,0,2,55,0,0.0,1,0,0,0,0,0.0,60.07,2332,4713,5879,68.48,1.0,9.13,12000,4.5,1.12,8956,0.7781,11510
2022-02-24,5,2022,3,0,2,55,0,0.0,1,0,0,0,0,0.0,62.14,1562,2973,4659,63.19,1.0,7.55,9000,3.9,1.1,5749,0.7444,7724
2022-02-25,1,2022,4,0,2,56,0,0.0,1,0,0,0,0,0.0,54.71,3595,6920,9994,75.72,1.0,7.62,15000,4.2,1.15,11632,0.6901,16855
2022-02-25,2,2022,4,0,2,56,0,0.0,1,0,0,0,0,0.0,53.93,2226,3561,4935,65.1,1.0,7.4,8000,3.5,1.08,6517,0.6956,9370
2022-02-25,3,2022,4,0,2,56,0,0.0,1,0,0,0,0,0.0,61.29,2897,4597,7580,77.25,1.0,9.22,10000,3.8,1.2,9370,0.7228,12964
2022-02-25,4,2022,4,0,2,56,0,0.0,1,0,0,0,0,0.0,43.97,2933,4821,8706,70.15,1.0,7.91,12000,4.5,1.12,9730,0.6818,14271
2022-02-25,5,2022,4,0,2,56,0,0.0,1,0,0,0,0,0.0,54.88,2417,3694,5831,76.9,1.0,8.36,9000,3.9,1.1,7602,0.6632,11462
2022-02-26,1,2022,5,1,2,57,0,0.0,1,0,0,0,0,0.0,53.96,5330,8871,14703,85.01,1.15,9.39,15000,4.2,1.15,18759,0.7256,25855
2022-02-26,2,2022,5,1,2,57,0,0.0,1,0,0,0,0,0.0,56.47,2915,5041,7945,85.68,1.15,8.24,8000,3.5,1.08,9262,0.707,13101
2022-02-26,3,2022,5,1,2,57,0,0.0,1,0,0,0,0,0.0,63.92,3236,6263,9345,80.97,1.15,8.54,10000,3.8,1.2,10437,0.6606,15800
2022-02-26,4,2022,5,1,2,57,0,0.0,1,0,0,0,0,0.0,58.68,4414,7262,11500,79.68,1.15,9.54,12000,4.5,1.12,13353,0.7134,18719
2022-02-26,5,2022,5,1,2,57,0,0.0,1,0,0,0,0,0.0,54.61,2961,5883,8165,78.13,1.15,6.36,9000,3.9,1.1,9858,0.6995,14095
2022-02-27,1,2022,6,1,2,58,0,0.0,1,0,0,0,0,0.0,59.61,5841,9412,15472,89.77,1.15,8.14,15000,4.2,1.15,19380,0.716,27067
2022-02-27,2,2022,6,1,2,58,0,0.0,1,0,0,0,0,0.0,61.58,2874,5239,6596,84.45,1.15,7.75,8000,3.5,1.08,10150,0.7738,13118
2022-02-27,3,2022,6,1,2,58,0,0.0,1,0,0,0,0,0.0,59.64,4200,6380,10127,89.15,1.15,9.22,10000,3.8,1.2,14207,0.7579,18745
2022-02-27,4,2022,6,1,2,58,0,0.0,1,0,0,0,0,0.0,61.36,4746,8362,10779,84.47,1.15,7.33,12000,4.5,1.12,14631,0.7221,20261
2022-02-27,5,2022,6,1,2,58,0,0.0,1,0,0,0,0,0.0,55.48,3105,5388,8989,79.9,1.15,7.84,9000,3.9,1.1,10075,0.6892,14619
2022-02-28,1,2022,0,0,2,59,0,0.0,1,0,0,0,1,0.0,54.93,2743,4423,6729,64.06,1.0,8.3,15000,4.2,1.15,8113,0.6617,12261
2022-02-28,2,2022,0,0,2,59,0,0.0,1,0,0,0,1,0.0,56.67,1555,2864,3757,58.07,1.0,8.05,8000,3.5,1.08,4700,0.681,6902
2022-02-28,3,2022,0,0,2,59,0,0.0,1,0,0,0,1,0.0,60.09,1778,3185,4477,63.38,1.0,8.11,10000,3.8,1.2,6652,0.7651,8695
2022-02-28,4,2022,0,0,2,59,0,0.0,1,0,0,0,1,0.0,49.78,2335,3551,5536,61.61,1.0,8.54,12000,4.5,1.12,7681,0.6967,11025
2022-02-28,5,2022,0,0,2,59,0,0.0,1,0,0,0,1,0.0,66.87,1633,2600,4555,63.61,1.0,8.25,9000,3.9,1.1,5203,0.6596,7889
2022-03-01,1,2022,1,0,3,60,0,0.0,1,0,0,0,0,0.0,56.83,2901,5096,7071,57.14,1.0,6.67,15000,4.2,1.15,8723,0.7033,12405
2022-03-01,2,2022,1,0,3,60,0,0.0,1,0,0,0,0,0.0,45.09,1366,1839,3031,55.78,1.0,5.83,8000,3.5,1.08,4333,0.7204,6015
2022-03-01,3,2022,1,0,3,60,0,0.0,1,0,0,0,0,0.0,55.65,1864,3374,4378,54.11,1.0,6.63,10000,3.8,1.2,5992,0.7203,8319
2022-03-01,4,2022,1,0,3,60,0,0.0,1,0,0,0,0,0.0,55.57,2027,3711,5118,57.09,1.0,7.67,12000,4.5,1.12,6480,0.6517,9945
2022-03-01,5,2022,1,0,3,60,0,0.0,1,0,0,0,0,0.0,60.55,1804,2866,3790,60.53,1.0,6.77,9000,3.9,1.1,5563,0.7366,7553
2022-03-02,1,2022,2,0,3,61,0,0.0,1,0,0,0,0,0.0,52.05,3059,5410,7178,60.7,1.0,7.01,15000,4.2,1.15,9274,0.6938,13368
2022-03-02,2,2022,2,0,3,61,0,0.0,1,0,0,0,0,0.0,50.06,1319,2664,3306,64.4,1.0,5.99,8000,3.5,1.08,4900,0.757,6474
2022-03-02,3,2022,2,0,3,61,0,0.0,1,0,0,0,0,0.0,55.11,1769,3327,4807,59.65,1.0,7.22,10000,3.8,1.2,6159,0.7566,8140
2022-03-02,4,2022,2,0,3,61,0,0.0,1,0,0,0,0,0.0,55.89,2371,3490,5805,61.8,1.0,7.01,12000,4.5,1.12,7716,0.7383,10451
2022-03-02,5,2022,2,0,3,61,0,0.0,1,0,0,0,0,0.0,54.3,1818,3000,4465,63.63,1.0,6.37,9000,3.9,1.1,5645,0.7385,7645
2022-03-03,1,2022,3,0,3,62,0,0.0,1,0,0,0,0,0.0,55.84,3169,4708,8288,61.25,1.0,8.62,15000,4.2,1.15,10797,0.7788,13864
2022-03-03,2,2022,3,0,3,62,0,0.0,1,0,0,0,0,0.0,55.69,1586,2694,4772,69.21,1.0,7.92,8000,3.5,1.08,5941,0.7599,7818
2022-03-03,3,2022,3,0,3,62,0,0.0,1,0,0,0,0,0.0,63.28,2047,2876,4625,65.12,1.0,7.2,10000,3.8,1.2,6115,0.7074,8645
2022-03-03,4,2022,3,0,3,62,0,0.0,1,0,0,0,0,0.0,60.03,2456,3683,6547,62.21,1.0,6.99,12000,4.5,1.12,7297,0.671,10876
2022-03-03,5,2022,3,0,3,62,0,0.0,1,0,0,0,0,0.0,57.02,1658,3415,4211,64.89,1.0,5.52,9000,3.9,1.1,5720,0.6957,8222
2022-03-04,1,2022,4,0,3,63,0,0.0,1,0,0,0,0,0.0,62.17,3923,6318,8310,64.01,1.0,6.21,15000,4.2,1.15,11431,0.6958,16428
2022-03-04,2,2022,4,0,3,63,0,0.0,1,0,0,0,0,0.0,59.15,2162,3770,5587,66.03,1.0,7.17,8000,3.5,1.08,6185,0.6783,9119
2022-03-04,3,2022,4,0,3,63,0,0.0,1,0,0,0,0,0.0,56.5,2799,3831,7279,72.2,1.0,7.53,10000,3.8,1.2,8194,0.6939,11810
2022-03-04,4,2022,4,0,3,63,0,0.0,1,0,0,0,0,0.0,49.28,3667,4965,9008,74.72,1.0,7.86,12000,4.5,1.12,10981,0.7093,15481
2022-03-04,5,2022,4,0,3,63,0,0.0,1,0,0,0,0,0.0,60.76,2240,3224,6417,70.91,1.0,7.39,9000,3.9,1.1,6878,0.651,10566
2022-03-05,1,2022,5,1,3,64,0,0.0,1,0,0,0,0,0.0,53.59,6544,11041,15330,87.19,1.15,7.88,15000,4.2,1.15,22490,0.7778,28914
